date,intraday_current_sentiment_index,intraday_future_sentiment_index,intraday_item_count,intraday_no_posts,overnight_current_sentiment_index,overnight_future_sentiment_index,overnight_item_count,overnight_no_posts,open,high,low,close,volume,vix_open,vix_high,vix_low,vix_close,vix_volume,kospi_ret,kosdaq_ret,vkospi_change,log_ret,realized_vol,parkinson_vol,realized_vol_lag1,realized_vol_lag2,realized_vol_lag3,log_ret_lag1,vkospi_change_lag1,intraday_current,intraday_future,overnight_current,overnight_future,target_vol_pk
2026-06-16,0.056374665675,0.281248527293,20,0,0.0784219526943,0.279828772231,54,0,2381000,2400000,2286000,2382000,3644469,16.2,16.44,15.77,16.41,0.0,0.02091483542211756,-0.014956117649264996,-0.04136758062371529,0.04026239741555685,0.054229937372654614,0.029226414297081546,0.08140769539944515,0.09383813678049024,0.10522615575780221,0.06221023137798008,-0.023178355363575414,0.056374665675,0.281248527293,0.0812191308432,0.235121978779,0.046762779733020815
2026-06-17,0.0759254733876,0.314291664164,29,0,0.0812191308432,0.235121978779,50,0,2335000,2523000,2334000,2521000,3980010,16.08,18.84,16.02,18.44,0.0,0.015649373085599518,0.01295223506253269,-0.05662119765333327,0.05671517727267442,0.017724142647470863,0.046762779733020815,0.054229937372654614,0.08140769539944515,0.09383813678049024,0.04026239741555685,-0.04136758062371529,0.0759254733876,0.314291664164,0.149125582839,0.252509059372,0.04130911620039067
2026-06-18,0.0999646768364,0.222655705508,22,0,0.149125582839,0.252509059372,78,0,2556000,2738000,2556000,2685000,5808765,17.23,17.6,16.35,16.4,0.0,0.022267665868581202,-0.03053033880034026,0.007504725654067572,0.0630250797550452,0.017177321903714307,0.04130911620039067,0.017724142647470863,0.054229937372654614,0.08140769539944515,0.05671517727267442,-0.05662119765333327,0.0999646768364,0.222655705508,0.116328728558,0.267477844076,0.04372388273248992
2026-06-19,0.119005517268,0.335449094169,41,0,0.116328728558,0.267477844076,60,0,2824000,2891000,2688000,2764000,7478195,,,,,,-0.001260746038382674,-0.03491043298367267,0.040537842003219526,0.028998177944595478,0.01499533391911439,0.04372388273248992,0.017177321903714307,0.017724142647470863,0.054229937372654614,0.0630250797550452,0.007504725654067572,0.119005517268,0.335449094169,0.0954705248795,0.241514647699,0.04596700090093947
2026-06-22,0.01890656489,0.174766702033,23,0,0.0954705248795,0.241514647699,163,0,2728000,2945000,2728000,2919000,5179795,17.48,17.92,16.49,17.28,0.0,0.006839912459375984,0.001870811247506853,0.04435290798325018,0.05456218596655429,0.01381276887901632,0.04596700090093947,0.01499533391911439,0.017177321903714307,0.017724142647470863,0.028998177944595478,0.040537842003219526,0.01890656489,0.174766702033,0.112244847062,0.141391329252,0.08938839007172561
2026-06-23,-0.0372587774363,0.161199289938,16,0,0.112244847062,0.141391329252,40,0,2898000,2943000,2536000,2555000,8050335,19.67,20.54,18.61,19.49,0.0,-0.10526970040189786,-0.08271735391251724,0.023195020750631814,-0.13318886821630996,0.08331092592741315,0.08938839007172561,0.01381276887901632,0.01499533391911439,0.017177321903714307,0.05456218596655429,0.04435290798325018,-0.0372587774363,0.161199289938,0.0944277378947,0.215325787235,0.05828476637887213
2026-06-24,-0.0337167406793,0.276555601304,33,0,0.0944277378947,0.215325787235,46,0,2598000,2703000,2453000,2580000,7487916,19.13,20.34,18.04,18.63,0.0,0.03204858910463159,0.01975819899059097,0.058642356182641214,0.009737175277858244,0.07987042671457271,0.05828476637887213,0.08331092592741315,0.01381276887901632,0.01499533391911439,-0.13318886821630996,0.023195020750631814,-0.0337167406793,0.276555601304,0.154199598702,0.288149203957,0.04986599613892269
2026-06-25,-0.120146540638,0.136420679801,63,0,0.154199598702,0.288149203957,52,0,2865000,2987000,2749000,2917000,6790853,18.11,19.95,17.72,18.89,0.0,0.052799062506013586,-0.02392831400732568,0.0029489226214851204,0.1227662919520584,0.09400787760128228,0.04986599613892269,0.07987042671457271,0.08331092592741315,0.01381276887901632,0.009737175277858244,0.058642356182641214,-0.120146540638,0.136420679801,-0.0873608654839,0.109895441307,0.06142470881171132
2026-06-26,-0.1283913226,0.192252093383,23,0,-0.0873608654839,0.109895441307,62,0,2850000,2880000,2600000,2673000,7467492,19.7,20.72,18.2,18.41,0.0,-0.05988464897563863,-0.04191093944315245,-0.025347469932461973,-0.08735425372880241,0.10403040329393248,0.06142470881171132,0.09400787760128228,0.07987042671457271,0.08331092592741315,0.1227662919520584,0.0029489226214851204,-0.1283913226,0.192252093383,0.046384816596,0.208587578983,0.03947471170469213
2026-06-29,-0.031869385399,0.193495675314,21,0,0.046384816596,0.208587578983,191,0,2636000,2688000,2517000,2628000,5217788,18.6,19.45,17.49,17.65,0.0,-0.0019707417959777896,0.0781462267176879,0.044615888798338846,-0.016978336534417906,0.09825849008808668,0.03947471170469213,0.10403040329393248,0.09400787760128228,0.07987042671457271,-0.08735425372880241,-0.025347469932461973,-0.031869385399,0.193495675314,0.345836901049,0.37180026128,0.04572065050257432
2026-06-30,-0.0173657696651,0.192725713364,43,0,0.345836901049,0.37180026128,44,0,2608000,2742000,2541000,2650000,5109213,17.54,17.75,16.27,16.45,0.0,0.00970067111132098,-0.004780191489721528,-0.03292737440505095,0.008336539375766843,0.0756444713399549,0.04572065050257432,0.09825849008808668,0.10403040329393248,0.09400787760128228,-0.016978336534417906,0.044615888798338846,-0.0173657696651,0.192725713364,0.111453941274,0.286474341482,0.05083378346148537
2026-07-01,-0.16176750891,0.162074627013,28,0,0.111453941274,0.286474341482,60,0,2665000,2723000,2502000,2560000,4277276,17.11,17.3,15.97,16.59,0.0,-0.020628995485669436,0.014272565134896647,-0.056243242620263256,-0.03455238150665973,0.07784896372178547,0.05083378346148537,0.0756444713399549,0.09825849008808668,0.10403040329393248,0.008336539375766843,-0.03292737440505095,-0.16176750891,0.162074627013,0.031320329791,0.17909047783,0.06770764430616684
2026-07-02,-0.0922432519,0.202790984671,30,0,0.031320329791,0.17909047783,56,0,2351000,2448000,2187000,2187000,7685914,17.05,17.21,15.79,16.15,0.0,-0.08221033034072892,-0.06976944514477323,-0.025818203538607795,-0.15747651679684038,0.06593476621576944,0.06770764430616684,0.07784896372178547,0.0756444713399549,0.09825849008808668,-0.03455238150665973,-0.056243242620263256,-0.0922432519,0.202790984671,0.0216090834595,0.214735551134,0.10949525373502514
2026-07-03,-0.00704029568412,0.133042964204,34,0,0.0216090834595,0.214735551134,37,0,2197000,2454000,2045000,2425000,7984914,,,,,,0.05596757495887649,0.0019479814589229772,0.03278608967581722,0.10330078269481577,0.09370879618982525,0.10949525373502514,0.06593476621576944,0.07784896372178547,0.0756444713399549,-0.15747651679684038,-0.025818203538607795,-0.00704029568412,0.133042964204,0.0686821726429,0.244764151328,0.05144720316065657
2026-07-06,-0.100660821145,0.168527097158,33,0,0.0686821726429,0.244764151328,212,0,2450000,2497000,2292000,2343000,4235360,16.4,16.5,15.56,15.57,0.0,-0.004586223246277443,-0.024880617503237324,-0.02759187242244934,-0.03439936486378786,0.09391644461412378,0.05144720316065657,0.09370879618982525,0.06593476621576944,0.07784896372178547,0.10330078269481577,0.03278608967581722,-0.100660821145,0.168527097158,-0.0356945430583,0.0984768063942,0.0715053788765093
2026-07-07,-0.0437445370526,0.0536710314384,19,0,-0.0356945430583,0.0984768063942,24,0,2289000,2343000,2080000,2201000,6351195,15.87,16.64,15.53,16.13,0.0,-0.05030715072589894,-0.01887680433503661,-0.013561494425648425,-0.06252035698133393,0.09335799315733406,0.0715053788765093,0.09391644461412378,0.09370879618982525,0.06593476621576944,-0.03439936486378786,-0.02759187242244934,-0.0437445370526,0.0536710314384,-0.0812497471512,0.109438290135,0.06906215163390639
2026-07-08,-0.275169838657,-0.0296208572657,14,0,-0.0812497471512,0.109438290135,57,0,2118000,2329000,2076000,2076000,6975631,16.55,18.91,16.35,16.9,0.0,-0.054971532249633415,-0.05722281374782947,0.025463672010103917,-0.058468837240682435,0.09380456108359962,0.06906215163390639,0.09335799315733406,0.09391644461412378,0.09370879618982525,-0.06252035698133393,-0.013561494425648425,-0.275169838657,-0.0296208572657,0.00587408204846,0.127128174428,0.049328542504016505
2026-07-09,-0.0841555480921,0.187049232557,41,0,0.00587408204846,0.127128174428,65,0,2228000,2270000,2091000,2186000,6261504,16.58,17.27,15.76,15.84,0.0,0.006206902247972065,0.011399743464727288,-0.027917374240184506,0.051630424450704544,0.0739043754938516,0.049328542504016505,0.09380456108359962,0.09335799315733406,0.09391644461412378,-0.058468837240682435,0.025463672010103917,-0.0841555480921,0.187049232557,0.2994197112,0.311261957787,0.03735402280898042
2026-07-10,0.146103900231,0.331678283585,21,0,0.2994197112,0.311261957787,30,0,2296000,2305000,2166000,2180000,4827239,16.06,16.16,14.96,15.03,0.0,0.02492434943160137,0.05325421686935609,-0.08965237358346119,-0.00274851295334916,0.047210269340185636,0.03735402280898042,0.0739043754938516,0.09380456108359962,0.09335799315733406,0.051630424450704544,-0.027917374240184506,0.146103900231,0.331678283585,-0.0408138186745,0.118737576633,0.0915964096284874
2026-07-13,-0.0632928498827,0.182882436727,11,0,-0.0408138186745,0.118737576633,161,0,2113000,2142000,1839000,1845000,8040043,16.32,17.41,16.03,17.16,0.0,-0.09374865299764747,-0.046526270619333565,0.0641785715266296,-0.16684559930850715,0.08126871024568585,0.0915964096284874,0.047210269340185636,0.0739043754938516,0.09380456108359962,-0.00274851295334916,-0.08965237358346119,-0.0632928498827,0.182882436727,0.0045023658,0.0998991749835,0.0858930927128578
2026-07-14,0.00998870932667,0.238656938985,30,0,0.0045023658,0.0998991749835,34,0,1825000,1936000,1678000,1913000,10447011,17.21,17.56,16.15,16.5,0.0,0.007304024930445705,-0.019427897676222765,0.007650963801356348,0.03619341296562525,0.08846733213404485,0.0858930927128578,0.08126871024568585,0.047210269340185636,0.0739043754938516,-0.16684559930850715,0.0641785715266296,0.00998870932667,0.238656938985,0.15828422274,0.206918074846,0.028610305546583274
2026-07-15,-0.0117697699481,0.112865624979,19,0,0.15828422274,0.206918074846,54,0,2120000,2171000,2070000,2082000,6046951,16.2,16.57,15.64,15.67,0.0,0.060491212223520927,0.05635520806302631,0.021442857389402093,0.08465627973466137,0.09872397390806231,0.028610305546583274,0.08846733213404485,0.08126871024568585,0.047210269340185636,0.03619341296562525,0.007650963801356348,-0.0117697699481,0.112865624979,-0.0965955240464,0.105684076524,0.03148046721355739
2026-07-16,-0.0379778166294,0.165607003837,17,0,-0.0965955240464,0.105684076524,28,0,1902000,1919000,1821000,1842000,5608812,15.82,17.23,15.77,16.73,0.0,-0.06578900350999517,-0.04637936668038584,0.015613571104422191,-0.12247703235966206,0.10660549177775736,0.03148046721355739,0.09872397390806231,0.08846733213404485,0.08126871024568585,0.08465627973466137,0.021442857389402093,-0.0379778166294,0.165607003837,-0.0904010538148,0.0929634253651,0.052024849823608534
2026-07-22,0.0755966742861,0.276967334062,36,0,0.0964807806993,0.303786727972,71,0,1977000,2006000,1830000,1830000,4802637,17.42,19.49,16.64,16.64,0.0,0.00734556462005926,-0.0029911683196675977,-0.025049019599161868,-0.0032733253449691376,0.0794623573453284,0.05514756717203563,0.08207471415933737,0.10514276133610323,0.10660549177775736,0.040005334613699206,-0.02305644752195273,0.0755966742861,0.276967334062,0.0755482256958,0.235824233772,0.032624843463609776
2026-07-23,0.00188979611429,0.195837533386,21,0,0.0755482256958,0.235824233772,38,0,1910000,1948000,1845000,1919000,4119477,17.67,20.31,17.32,18.7,0.0,0.04307234024240879,0.05086182824828499,-0.028547114629072542,0.04748825017223327,0.06965945710276761,0.032624843463609776,0.0794623573453284,0.08207471415933737,0.10514276133610323,-0.0032733253449691376,-0.025049019599161868,0.00188979611429,0.195837533386,0.0114677537229,0.190305212566,0.04680353769305186
2026-07-24,-0.07089743498,0.0716629650783,30,0,0.0114677537229,0.190305212566,45,0,1894000,1894000,1752000,1759000,4935624,18.96,19.05,17.41,18.58,0.0,-0.05895011443460119,-0.05469026066778427,-0.022752537017355155,-0.08705875127014179,0.056772480778104095,0.04680353769305186,0.06965945710276761,0.0794623573453284,0.08207471415933737,0.04748825017223327,-0.028547114629072542,-0.07089743498,0.0716629650783,-0.00628216790352,0.188870635455,0.03882529510182606
2026-07-27,-0.155620775361,0.147339874061,33,0,-0.00628216790352,0.188870635455,203,0,1814000,1821000,1707000,1816000,4030933,17.62,19.93,17.53,18.67,0.0,0.009687448635127037,0.021995758165428685,-0.014084739881739085,0.031890814423680365,0.05543852020139904,0.03882529510182606,0.056772480778104095,0.06965945710276761,0.0794623573453284,-0.08705875127014179,-0.022752537017355155,-0.155620775361,0.147339874061,-0.193080178583,0.0240064904842,0.0462198155560698
2026-07-28,-0.256987084924,-0.0368232926235,17,0,-0.193080178583,0.0240064904842,51,0,1662000,1674000,1550000,1550000,8120587,19.05,19.52,17.88,18.21,0.0,-0.11469894611472893,-0.08029006021264003,0.07308506729143538,-0.15838134924794628,0.08690789001725666,0.0462198155560698,0.05543852020139904,0.056772480778104095,0.06965945710276761,0.031890814423680365,-0.014084739881739085,-0.256987084924,-0.0368232926235,-0.0825193721802,0.0371829203384,0.1572691153353271
2026-07-29,-0.106374683091,0.02129801515,11,0,-0.0825193721802,0.0371829203384,53,0,1567000,1619000,1246000,1401000,12428883,18.27,20.88,17.45,20.66,0.0,-0.06169888140427982,-0.06311053125987207,0.050939642024134264,-0.10106866357628524,0.08927381390644662,0.1572691153353271,0.08690789001725666,0.05543852020139904,0.056772480778104095,-0.15838134924794628,0.07308506729143538,-0.106374683091,0.02129801515,-0.132322129147,0.108282512384,0.07533280054279788
2026-07-30,0.107338920833,0.09678377,6,0,-0.132322129147,0.108282512384,47,0,1361000,1459000,1287000,1322000,9543189,19.56,20.08,17.0,17.09,0.0,-0.012380230613702775,-0.02738304572869369,-0.018509466750425398,-0.058040525925375425,0.06980259939106026,0.07533280054279788,0.08927381390644662,0.08690789001725666,0.05543852020139904,-0.10106866357628524,0.050939642024134264,0.107338920833,0.09678377,0.114981267562,0.251056946184,0.04801228608789992
2026-07-31,0.145682736351,0.235019515153,47,0,0.114981267562,0.251056946184,53,0,1697000,1718000,1586000,1718000,10499619,16.82,18.7,15.82,15.99,0.0,0.16476408136800524,0.11000864976722044,-0.0214633231957148,0.26201508213256913,0.16448853260672558,0.04801228608789992,0.06980259939106026,0.08927381390644662,0.08690789001725666,-0.058040525925375425,-0.018509466750425398,0.145682736351,0.235019515153,-0.0158741859812,0.197806558614,0.03109305510172371
2026-08-03,-0.249088298465,0.0749795465528,37,0,-0.0158741859812,0.197806558614,185,0,1642000,1645000,1562000,1567000,5432833,16.03,16.3,15.54,15.86,0.0,-0.05260726347135034,0.02414485458808649,-0.04324539885671046,-0.0919978601881798,0.1669087047659774,0.03109305510172371,0.16448853260672558,0.06980259939106026,0.08927381390644662,0.26201508213256913,-0.0214633231957148,-0.249088298465,0.0749795465528,-0.074795125754,0.103407021584,0.05676081208141539
2026-08-04,-0.123274724819,0.114580119495,37,0,-0.074795125754,0.103407021584,66,0,1620000,1630000,1483000,1577000,5391210,15.76,16.65,15.51,16.5,0.0,0.016090515502474936,0.05715389313625586,0.015599407400833152,0.00636134460701758,0.15056552342701443,0.05676081208141539,0.1669087047659774,0.16448853260672558,0.06980259939106026,-0.0919978601881798,-0.04324539885671046,-0.123274724819,0.114580119495,0.108672710779,0.259217055571,0.019374622268538977
2026-08-05,-0.0164606050861,0.21610906287,36,0,0.108672710779,0.259217055571,44,0,1693000,1701000,1647000,1668000,3945674,16.15,18.43,15.48,15.81,0.0,0.03694270852773085,0.023882525461708944,-0.04359345283446978,0.056100995955653786,0.13927150206480796,0.019374622268538977,0.15056552342701443,0.1669087047659774,0.16448853260672558,0.00636134460701758,0.015599407400833152,-0.0164606050861,0.21610906287,-0.11993509014,0.0745918010982,0.04866292201915391
2026-08-06,-0.0682385849645,0.150560938937,31,0,-0.11993509014,0.0745918010982,39,0,1600000,1606000,1481000,1495000,5498295,15.83,16.03,15.11,15.15,0.0,-0.04683111283535449,0.002597955572350768,-0.017724584232118406,-0.10949909709390529,0.1493891824114949,0.04866292201915391,0.13927150206480796,0.15056552342701443,0.1669087047659774,0.056100995955653786,-0.04359345283446978,-0.0682385849645,0.150560938937,-0.253810519616,0.0432744417963,0.05417064599472224
2026-08-07,-0.213620724912,-0.109332291333,12,0,-0.253810519616,0.0432744417963,27,0,1521000,1542000,1409000,1422000,5002539,15.3,15.36,14.77,14.9,0.0,-0.005991184892038676,-0.003573931625797262,-0.020686781165426285,-0.05006187546160065,0.06891324564209303,0.05417064599472224,0.1493891824114949,0.13927150206480796,0.15056552342701443,-0.10949909709390529,-0.017724584232118406,-0.213620724912,-0.109332291333,0.0177469570623,0.201267444465,0.03749519032533917
2026-08-10,-0.146806011454,0.160420847278,25,0,0.0177469570623,0.201267444465,175,0,1443000,1487000,1397000,1420000,3295283,15.4,15.72,15.1,15.46,0.0,0.006511983504005105,0.06735827344742956,-0.0832780809346335,-0.0014074597678797173,0.06274018451467722,0.03749519032533917,0.06891324564209303,0.1493891824114949,0.13927150206480796,-0.05006187546160065,-0.020686781165426285,-0.146806011454,0.160420847278,-0.0368436394727,0.230879892031,0.03483721852009195
2026-08-11,-0.0712954875033,0.241024784259,46,0,-0.0368436394727,0.230879892031,49,0,1405000,1455000,1373000,1425000,3817655,15.42,15.61,15.23,15.28,0.0,0.007254964329555746,0.003936208222992618,-0.12008618911437781,0.003514942107444592,0.06245685616645736,0.03483721852009195,0.06274018451467722,0.06891324564209303,0.1493891824114949,-0.0014074597678797173,-0.0832780809346335,-0.0712954875033,0.241024784259,0.0157931464608,0.229742663714,0.043820817799183086
2026-08-12,0.00454910184808,0.30498255839,24,0,0.0157931464608,0.229742663714,39,0,1456000,1549000,1440000,1504000,4566672,15.28,15.42,14.39,14.55,0.0,0.03613821002000254,0.0012465415914407745,-0.08807313607008745,0.05395641180703423,0.06180522778734939,0.043820817799183086,0.06245685616645736,0.06274018451467722,0.06891324564209303,0.003514942107444592,-0.12008618911437781,0.00454910184808,0.30498255839,0.102764839788,0.315714049314,0.025144316362447638
2026-08-13,-0.0256233201875,0.404091059966,16,0,0.102764839788,0.315714049314,41,0,1582000,1634000,1567000,1593000,4680347,14.68,14.8,14.39,14.63,0.0,0.03499361710375816,0.0028600014844321897,-0.021475413725572053,0.05749080540026343,0.044527369320302684,0.025144316362447638,0.06180522778734939,0.06245685616645736,0.06274018451467722,0.05395641180703423,-0.08807313607008745,-0.0256233201875,0.404091059966,0.268069483795,0.312437799155,0.025667370376485137
