date,intraday_sentiment_index,intraday_item_count,intraday_no_posts,overnight_sentiment_index,overnight_item_count,overnight_no_posts,open,high,low,close,volume,vix_open,vix_high,vix_low,vix_close,vix_volume,kospi_ret,kosdaq_ret,vkospi_change,log_ret,realized_vol,parkinson_vol,realized_vol_lag1,realized_vol_lag2,realized_vol_lag3,log_ret_lag1,vkospi_change_lag1,sentiment_intraday,sentiment_overnight,target_vol_5d,target_vol_pk
2026-06-12,0.0783454023056,9,0,-0.0477622936584,23,0,172200.0,178600.0,168100.0,170000.0,642248.0,19.5100002289,19.8500003815,17.5900001526,17.6800003052,0.0,0.04528464232982864,0.03171076865340829,0.02945870715112491,0.03410441200703928,0.06638886038976034,0.0363877799821303,0.06857163694098886,0.06834078524991152,0.06757358516081972,-0.00121654516220422,-0.011955735920148884,0.0783454023056,-0.0457121775211,0.043623157435276824,0.03173764051624517
2026-06-15,-0.0361648910022,24,0,-0.0457121775211,20,0,178400.0,186500.0,176900.0,186500.0,510682.0,16.7800006866,16.8500003815,15.9799995422,16.2000007629,0.0,0.050685129306478435,0.004827742668672616,-0.023178355363575414,0.09263280203360856,0.043623157435276824,0.03173764051624517,0.06638886038976034,0.06857163694098886,0.06834078524991152,0.03410441200703928,0.02945870715112491,-0.0361648910022,-0.090782784268,0.05151807962443527,0.023992776359302075
2026-06-16,-0.120704955348,18,0,-0.090782784268,24,0,185900.0,186400.0,179100.0,179500.0,472518.0,16.2000007629,16.4400005341,15.7700004578,16.4099998474,0.0,0.02091483542211756,-0.014956117649264996,-0.04136758062371529,-0.0382560311555367,0.05151807962443527,0.023992776359302075,0.043623157435276824,0.06638886038976034,0.06857163694098886,0.09263280203360856,-0.023178355363575414,-0.120704955348,-0.0444255906122,0.04897709116868686,0.020348646594798545
2026-06-17,-0.0633817138855,11,0,-0.0444255906122,25,0,182600.0,183100.0,177000.0,180000.0,361009.0,16.0799999237,18.8400001526,16.0200004578,18.4400005341,0.0,0.015649373085599518,0.01295223506253269,-0.05662119765333327,0.0027816429618767705,0.04897709116868686,0.020348646594798545,0.05151807962443527,0.043623157435276824,0.06638886038976034,-0.0382560311555367,-0.04136758062371529,-0.0633817138855,0.00011413435361,0.05629065547771619,0.03161578398576091
2026-06-18,-0.0282438638609,23,0,0.00011413435361,13,0,178300.0,179400.0,170200.0,172300.0,516097.0,17.2299995422,17.6000003815,16.3500003815,16.3999996185,0.0,0.022267665868581202,-0.03053033880034026,0.007504725654067572,-0.043719707356326465,0.05629065547771619,0.03161578398576091,0.04897709116868686,0.05151807962443527,0.043623157435276824,0.0027816429618767705,-0.05662119765333327,-0.0282438638609,-0.0626595529763,0.05533791433620891,0.03848579009628674
2026-06-19,-0.044488103193,34,0,-0.0626595529763,22,0,171400.0,175600.0,164700.0,169400.0,905391.0,,,,,,-0.001260746038382674,-0.03491043298367267,0.040537842003219526,-0.016974361315929876,0.05533791433620891,0.03848579009628674,0.05629065547771619,0.04897709116868686,0.05151807962443527,-0.043719707356326465,0.007504725654067572,-0.044488103193,-0.149261534053,0.0187722683789384,0.03200394831648499
2026-06-22,-0.0870834355371,38,0,-0.149261534053,27,0,169400.0,171500.0,162600.0,166700.0,480379.0,17.4799995422,17.9200000763,16.4899997711,17.2800006866,0.0,0.006839912459375984,0.001870811247506853,0.04435290798325018,-0.01606699246120571,0.0187722683789384,0.03200394831648499,0.05533791433620891,0.05629065547771619,0.04897709116868686,-0.016974361315929876,0.040537842003219526,-0.0870834355371,-0.0361472742716,0.03986485026305179,0.07638830422298723
2026-06-23,-0.0908973248512,19,0,-0.0361472742716,22,0,165400.0,170800.0,150400.0,150900.0,683987.0,19.6700000763,20.5400009155,18.6100006104,19.4899997711,0.0,-0.10526970040189786,-0.08271735391251724,0.023195020750631814,-0.0995784239829451,0.03986485026305179,0.07638830422298723,0.0187722683789384,0.05533791433620891,0.05629065547771619,-0.01606699246120571,0.04435290798325018,-0.0908973248512,-0.10002255107,0.0417952815409813,0.04170860826492782
2026-06-24,-0.146412102502,23,0,-0.10002255107,28,0,150200.0,156500.0,146000.0,152500.0,521863.0,19.1299991608,20.3400001526,18.0400009155,18.6299991608,0.0,0.03204858910463159,0.01975819899059097,0.058642356182641214,0.010547230273663014,0.0417952815409813,0.04170860826492782,0.03986485026305179,0.0187722683789384,0.05533791433620891,-0.0995784239829451,0.023195020750631814,-0.146412102502,-0.156296225896,0.04308123671924473,0.05344523426878693
2026-06-25,-0.0227481757631,20,0,-0.156296225896,11,0,152200.0,156200.0,142900.0,144000.0,536834.0,18.1100006104,19.9500007629,17.7199993134,18.8899993896,0.0,0.052799062506013586,-0.02392831400732568,0.0029489226214851204,-0.05735129647146567,0.04308123671924473,0.05344523426878693,0.0417952815409813,0.03986485026305179,0.0187722683789384,0.010547230273663014,0.058642356182641214,-0.0227481757631,-0.144224326599,0.044385433641169626,0.06285823690869133
2026-06-26,-0.0946731381926,26,0,-0.144224326599,21,0,142300.0,143900.0,129600.0,133700.0,797620.0,19.7000007629,20.7199993134,18.2000007629,18.4099998474,0.0,-0.05988464897563863,-0.04191093944315245,-0.025347469932461973,-0.07421481546810309,0.044385433641169626,0.06285823690869133,0.04308123671924473,0.0417952815409813,0.03986485026305179,-0.05735129647146567,0.0029489226214851204,-0.0946731381926,-0.113544199507,0.09820483214552916,0.10043086918031897
2026-06-29,-0.00824370402947,35,0,-0.113544199507,37,0,133000.0,156500.0,132400.0,154500.0,952726.0,18.6000003815,19.4500007629,17.4899997711,17.6499996185,0.0,-0.0019707417959777896,0.0781462267176879,0.044615888798338846,0.14459561222990275,0.09820483214552916,0.10043086918031897,0.044385433641169626,0.04308123671924473,0.0417952815409813,-0.07421481546810309,-0.025347469932461973,-0.00824370402947,-0.0871703852279,0.09446839842276743,0.04894521954018658
2026-06-30,-0.0798144074893,30,0,-0.0871703852279,17,0,154600.0,154600.0,142500.0,142500.0,984155.0,17.5400009155,17.75,16.2700004578,16.4500007629,0.0,0.00970067111132098,-0.004780191489721528,-0.03292737440505095,-0.0808520966290949,0.09446839842276743,0.04894521954018658,0.09820483214552916,0.044385433641169626,0.04308123671924473,0.14459561222990275,0.044615888798338846,-0.0798144074893,-0.220514204182,0.09676050289176036,0.05745035658146948
2026-07-01,-0.0816003922723,39,0,-0.220514204182,40,0,134300.0,142500.0,129500.0,132700.0,1507199.0,17.1100006104,17.2999992371,15.970000267,16.5900001526,0.0,-0.020628995485669436,0.014272565134896647,-0.056243242620263256,-0.07125105837054335,0.09676050289176036,0.05745035658146948,0.09446839842276743,0.09820483214552916,0.044385433641169626,-0.0808520966290949,-0.03292737440505095,-0.0816003922723,-0.162499746168,0.09664345116072003,0.03888178304061071
2026-07-02,-0.0980800369557,25,0,-0.162499746168,29,0,129800.0,130800.0,122600.0,125500.0,661857.0,17.0499992371,17.2099990845,15.7899999619,16.1499996185,0.0,-0.08221033034072892,-0.06976944514477323,-0.025818203538607795,-0.05578518276632326,0.09664345116072003,0.03888178304061071,0.09676050289176036,0.09446839842276743,0.09820483214552916,-0.07125105837054335,-0.056243242620263256,-0.0980800369557,-0.232503868283,0.09310153076957015,0.049950738073117805
2026-07-03,-0.0992457372655,36,0,-0.232503868283,29,0,123000.0,125300.0,115300.0,124400.0,581378.0,,,,,,0.05596757495887649,0.0019479814589229772,0.03278608967581722,-0.008803578266759522,0.09310153076957015,0.049950738073117805,0.09664345116072003,0.09676050289176036,0.09446839842276743,-0.05578518276632326,-0.025818203538607795,-0.0992457372655,0.00961491770686,0.03120667306662538,0.03914319981720863
2026-07-06,-0.0753989230582,36,0,0.00961491770686,30,0,124500.0,125200.0,117300.0,121700.0,388813.0,16.3999996185,16.5,15.5600004196,15.5699996948,0.0,-0.004586223246277443,-0.024880617503237324,-0.02759187242244934,-0.02194318031159753,0.03120667306662538,0.03914319981720863,0.09310153076957015,0.09664345116072003,0.09676050289176036,-0.008803578266759522,0.03278608967581722,-0.0753989230582,-0.166616020426,0.027878889068003263,0.04051372793322396
2026-07-07,-0.116713542753,20,0,-0.166616020426,23,0,120600.0,125700.0,117500.0,120200.0,486586.0,15.8699998856,16.6399993896,15.529999733,16.1299991608,0.0,-0.05030715072589894,-0.01887680433503661,-0.013561494425648425,-0.01240197789237423,0.027878889068003263,0.04051372793322396,0.03120667306662538,0.09310153076957015,0.09664345116072003,-0.02194318031159753,-0.02759187242244934,-0.116713542753,0.0714092830987,0.02595828119195141,0.04096912649886695
2026-07-08,-0.0976300513518,24,0,0.0714092830987,11,0,117500.0,119800.0,111900.0,112600.0,516352.0,16.5499992371,18.9099998474,16.3500003815,16.8999996185,0.0,-0.054971532249633415,-0.05722281374782947,0.025463672010103917,-0.06531530639551726,0.02595828119195141,0.04096912649886695,0.027878889068003263,0.03120667306662538,0.09310153076957015,-0.01240197789237423,-0.013561494425648425,-0.0976300513518,-0.0701144550943,0.023859974182509566,0.04493754316692591
2026-07-09,-0.0452437574646,19,0,-0.0701144550943,35,0,113300.0,117900.0,109400.0,111500.0,780559.0,16.5799999237,17.2700004578,15.7600002289,15.8400001526,0.0,0.006206902247972065,0.011399743464727288,-0.027917374240184506,-0.009817124805416586,0.023859974182509566,0.04493754316692591,0.02595828119195141,0.027878889068003263,0.03120667306662538,-0.06531530639551726,0.025463672010103917,-0.0452437574646,0.0264517379034,0.055707187710627826,0.048638605019819266
2026-07-10,-0.044505278478,10,0,0.0264517379034,12,0,113800.0,123400.0,113800.0,121600.0,565475.0,16.0599994659,16.1599998474,14.9600000381,15.029999733,0.0,0.02492434943160137,0.05325421686935609,-0.08965237358346119,0.0867123786318931,0.055707187710627826,0.048638605019819266,0.023859974182509566,0.02595828119195141,0.027878889068003263,-0.009817124805416586,-0.027917374240184506,-0.044505278478,-0.281976693661,0.05524535470186816,0.044688421939903855
2026-07-13,-0.0805790578124,12,0,-0.281976693661,15,0,123000.0,126900.0,117800.0,119800.0,571074.0,16.3199996948,17.4099998474,16.0300006866,17.1599998474,0.0,-0.09374865299764747,-0.046526270619333565,0.0641785715266296,-0.014913283850717635,0.05524535470186816,0.044688421939903855,0.055707187710627826,0.023859974182509566,0.02595828119195141,0.0867123786318931,-0.08965237358346119,-0.0805790578124,0.111835198961,0.061425675788643365,0.06621271564697392
2026-07-14,-0.00644655199462,14,0,0.111835198961,8,0,118700.0,120700.0,108100.0,112600.0,494046.0,17.2099990845,17.5599994659,16.1499996185,16.5,0.0,0.007304024930445705,-0.019427897676222765,0.007650963801356348,-0.06198196997575895,0.061425675788643365,0.06621271564697392,0.05524535470186816,0.055707187710627826,0.023859974182509566,-0.014913283850717635,0.0641785715266296,-0.00644655199462,-0.148917280437,0.06270219107351624,0.039534750044596154
2026-07-15,-0.259832796129,21,0,-0.148917280437,10,0,116100.0,124000.0,116100.0,120900.0,426284.0,16.2000007629,16.5699996948,15.6400003433,15.6700000763,0.0,0.060491212223520927,0.05635520806302631,0.021442857389402093,0.07112204191515706,0.06270219107351624,0.039534750044596154,0.061425675788643365,0.05524535470186816,0.055707187710627826,-0.06198196997575895,0.007650963801356348,-0.259832796129,-0.235395755519,0.07406586537059186,0.050505729941551426
2026-07-16,-0.184547305539,15,0,-0.235395755519,9,0,120000.0,121500.0,111700.0,112400.0,290976.0,15.8199996948,17.2299995422,15.7700004578,16.7299995422,0.0,-0.06578900350999517,-0.04637936668038584,0.015613571104422191,-0.07289982016115629,0.07406586537059186,0.050505729941551426,0.06270219107351624,0.061425675788643365,0.05524535470186816,0.07112204191515706,0.021442857389402093,-0.184547305539,-0.0934015779891,0.062234887895741824,0.042171827003441756
2026-07-22,-0.157171948378,6,0,0.100081989779,9,0,109500.0,113000.0,107500.0,107500.0,300529.0,17.4200000763,19.4899997711,16.6399993896,16.6399993896,0.0,0.00734556462005926,-0.0029911683196675977,-0.025049019599161868,0.014995594960356611,0.06392678025184236,0.029966185086188805,0.06586184362333786,0.062234887895741824,0.07406586537059186,0.017143276986437656,-0.02305644752195273,-0.157171948378,0.102362356055,0.07179735015880992,0.060800749062707916
2026-07-23,-0.100276668123,13,0,0.102362356055,9,0,108100.0,118400.0,107000.0,118200.0,353716.0,17.6700000763,20.3099994659,17.3199996948,18.7000007629,0.0,0.04307234024240879,0.05086182824828499,-0.028547114629072542,0.09488725740428032,0.07179735015880992,0.060800749062707916,0.06392678025184236,0.06586184362333786,0.062234887895741824,0.014995594960356611,-0.025049019599161868,-0.100276668123,-0.0383439035985,0.07546926300470035,0.03820351407829695
2026-07-24,0.0458929822053,6,0,-0.0383439035985,9,0,114700.0,115200.0,108100.0,108300.0,308723.0,18.9599990845,19.0499992371,17.4099998474,18.5799999237,0.0,-0.05895011443460119,-0.05469026066778427,-0.022752537017355155,-0.08747295096505286,0.07546926300470035,0.03820351407829695,0.07179735015880992,0.06392678025184236,0.06586184362333786,0.09488725740428032,-0.028547114629072542,0.0458929822053,-0.254571070876,0.06493525181431604,0.029301479756137276
2026-07-27,-0.148652794315,8,0,-0.254571070876,8,0,113400.0,113400.0,108000.0,110500.0,280334.0,17.6200008392,19.9300003052,17.5300006866,18.6700000763,0.0,0.009687448635127037,0.021995758165428685,-0.014084739881739085,0.02011036695086261,0.06493525181431604,0.029301479756137276,0.07546926300470035,0.07179735015880992,0.06392678025184236,-0.08747295096505286,-0.022752537017355155,-0.148652794315,-0.643900576217,0.07696992350329633,0.04751369629334654
2026-07-28,-0.201068977493,14,0,-0.643900576217,3,0,106400.0,107800.0,99600.0,101800.0,319884.0,19.0499992371,19.5200004578,17.8799991608,18.2099990845,0.0,-0.11469894611472893,-0.08029006021264003,0.07308506729143538,-0.0820054168413852,0.07696992350329633,0.04751369629334654,0.06493525181431604,0.07546926300470035,0.07179735015880992,0.02011036695086261,-0.014084739881739085,-0.201068977493,-0.0764191506787,0.0841193422153988,0.10288434054722816
2026-07-29,-0.0446509357542,20,0,-0.0764191506787,18,0,102300.0,104800.0,88300.0,92600.0,583750.0,18.2700004578,20.8799991608,17.4500007629,20.6599998474,0.0,-0.06169888140427982,-0.06311053125987207,0.050939642024134264,-0.09472096246428867,0.0841193422153988,0.10288434054722816,0.07696992350329633,0.06493525181431604,0.07546926300470035,-0.0820054168413852,0.07308506729143538,-0.0446509357542,-0.0575017282869,0.06562461307179208,0.07727700668947474
2026-07-30,0.0418641188798,15,0,-0.0575017282869,12,0,90300.0,102700.0,90300.0,96500.0,534615.0,19.5599994659,20.0799999237,17.0,17.0900001526,0.0,-0.012380230613702775,-0.02738304572869369,-0.018509466750425398,0.041253866692806514,0.06562461307179208,0.07727700668947474,0.0841193422153988,0.07696992350329633,0.06493525181431604,-0.09472096246428867,0.050939642024134264,0.0418641188798,0.0424304221104,0.07465962250906863,0.04257728002638429
2026-07-31,-0.163448262125,26,0,0.0424304221104,9,0,101600.0,105200.0,98000.0,103500.0,497654.0,16.8199996948,18.7000007629,15.8199996948,15.9899997711,0.0,0.16476408136800524,0.11000864976722044,-0.0214633231957148,0.07002860436048355,0.07465962250906863,0.04257728002638429,0.06562461307179208,0.0841193422153988,0.07696992350329633,0.041253866692806514,-0.018509466750425398,-0.163448262125,-0.123566023933,0.0762847547801797,0.06480147420980871
2026-08-03,-0.129891998443,9,0,-0.123566023933,22,0,98700.0,100700.0,90400.0,96800.0,649492.0,16.0300006866,16.2999992371,15.5399999619,15.8599996567,0.0,-0.05260726347135034,0.02414485458808649,-0.04324539885671046,-0.06692461842289245,0.0762847547801797,0.06480147420980871,0.07465962250906863,0.06562461307179208,0.0841193422153988,0.07002860436048355,-0.0214633231957148,-0.129891998443,-0.158164322722,0.07635625155144181,0.04007220339679945
2026-08-04,0.0185196648755,7,0,-0.158164322722,12,0,97100.0,103800.0,97100.0,102500.0,556835.0,15.7600002289,16.6499996185,15.5100002289,16.5,0.0,0.016090515502474936,0.05715389313625586,0.015599407400833152,0.05721580429593154,0.07635625155144181,0.04007220339679945,0.0762847547801797,0.07465962250906863,0.06562461307179208,-0.06692461842289245,-0.04324539885671046,0.0185196648755,-0.000116160493538,0.05626381200992148,0.033130788400773596
2026-08-05,-0.0503686315114,20,0,-0.000116160493538,3,0,105000.0,106200.0,100500.0,101700.0,454007.0,16.1499996185,18.4300003052,15.4799995422,15.8100004196,0.0,0.03694270852773085,0.023882525461708944,-0.04359345283446978,-0.007835495523948608,0.05626381200992148,0.033130788400773596,0.07635625155144181,0.0762847547801797,0.07465962250906863,0.05721580429593154,0.015599407400833152,-0.0503686315114,-0.161213840316,0.05489001002551744,0.03615717665157089
2026-08-06,0.171882682788,8,0,-0.161213840316,19,0,100400.0,104400.0,98300.0,102500.0,397836.0,15.8299999237,16.0300006866,15.1099996567,15.1499996185,0.0,-0.04683111283535449,0.002597955572350768,-0.017724584232118406,0.007835495523948638,0.05489001002551744,0.03615717665157089,0.05626381200992148,0.07635625155144181,0.0762847547801797,-0.007835495523948608,-0.04359345283446978,0.171882682788,-0.161991538715,0.04873452183062097,0.06285740719397155
2026-08-07,0.35648231487,2,0,-0.161991538715,11,0,106700.0,111700.0,100600.0,107000.0,505842.0,15.3000001907,15.3599996567,14.7700004578,14.8999996185,0.0,-0.005991184892038676,-0.003573931625797262,-0.020686781165426285,0.04296603588344334,0.04873452183062097,0.06285740719397155,0.05489001002551744,0.05626381200992148,0.07635625155144181,0.007835495523948638,-0.017724584232118406,0.35648231487,-0.00104370424451,0.03307694184812505,0.0532973943165323
2026-08-10,-0.0162699009173,6,0,-0.00104370424451,10,0,107900.0,115400.0,105600.0,114800.0,477817.0,15.3999996185,15.720000267,15.1000003815,15.4600000381,0.0,0.006511983504005105,0.06735827344742956,-0.0832780809346335,0.07036264942355985,0.03307694184812505,0.0532973943165323,0.04873452183062097,0.05489001002551744,0.05626381200992148,0.04296603588344334,-0.020686781165426285,-0.0162699009173,0.00110056514596,0.04459863519671461,0.04545800855392311
2026-08-11,-0.0555987809385,8,0,0.00110056514596,9,0,114000.0,116600.0,108100.0,109800.0,442475.0,15.4200000763,15.6099996567,15.2299995422,15.279999733,0.0,0.007254964329555746,0.003936208222992618,-0.12008618911437781,-0.04453095481003576,0.04459863519671461,0.04545800855392311,0.03307694184812505,0.04873452183062097,0.05489001002551744,0.07036264942355985,-0.0832780809346335,-0.0555987809385,-0.164939454421,0.04403489192389253,0.03736105148194091
2026-08-12,-0.0319868765849,3,0,-0.164939454421,8,0,110100.0,114400.0,107500.0,114400.0,297511.0,15.279999733,15.4200000763,14.3900003433,14.5500001907,0.0,0.03613821002000254,0.0012465415914407745,-0.08807313607008745,0.04104054987026717,0.04403489192389253,0.03736105148194091,0.04459863519671461,0.03307694184812505,0.04873452183062097,-0.04453095481003576,-0.12008618911437781,-0.0319868765849,0.0271912661507,0.044759491457118834,0.026812874327180377
2026-08-13,-0.0514902608078,7,0,0.0271912661507,3,0,114800.0,116800.0,111700.0,114500.0,384619.0,14.6800003052,14.8000001907,14.3900003433,14.6300001144,0.0,0.03499361710375816,0.0028600014844321897,-0.021475413725572053,0.0008737440485967712,0.044759491457118834,0.026812874327180377,0.04403489192389253,0.04459863519671461,0.03307694184812505,0.04104054987026717,-0.08807313607008745,-0.0514902608078,-0.102920848012,0.043229419226479486,0.03762789257654062
