date,intraday_sentiment_index,intraday_item_count,intraday_no_posts,overnight_sentiment_index,overnight_item_count,overnight_no_posts,open,high,low,close,volume,vix_open,vix_high,vix_low,vix_close,vix_volume,kospi_ret,kosdaq_ret,vkospi_change,log_ret,realized_vol,parkinson_vol,realized_vol_lag1,realized_vol_lag2,realized_vol_lag3,log_ret_lag1,vkospi_change_lag1,sentiment_intraday,sentiment_overnight,target_vol_5d,target_vol_pk
2026-04-30,0.117052546256,88,0,-0.00287745322425,59,0,229000.0,230000.0,220500.0,220500.0,22161975.0,18.6800003052,18.7299995422,16.8700008392,16.8899993896,0.0,-0.013849971987185381,-0.023137801088446073,-0.022382883293628163,-0.024637304385385177,0.022367754655256897,0.02533264092888729,0.023283051767675755,0.02320373501986857,0.022809440619078507,0.01785761740000647,0.010310302059358956,0.117052546256,-0.116673606217,0.03043306097666466,0.022367405497029074
2026-05-08,0.043189794089,119,0,0.0830701051568,94,0,260000.0,270000.0,260000.0,268500.0,25875880.0,17.3700008392,17.5300006866,16.8199996948,17.1900005341,0.0,0.0010608452394504477,0.007096294684159372,-0.00855409065311771,-0.011111225425070722,0.0635172367626449,0.022665376827573993,0.05951604153980316,0.06368687088659618,0.03043306097666466,0.02046583059229104,0.016182651694643637,0.043189794089,-0.0573818983061,0.05452023844879352,0.017960072755659758
2026-05-11,0.156978389028,73,0,-0.0573818983061,245,0,284500.0,288500.0,280000.0,285500.0,36031094.0,18.2099990845,18.4699993134,17.8999996185,18.3799991608,0.0,0.042334640238747195,-0.0003146919771236175,0.08043658604644731,0.06139111514714557,0.05452023844879352,0.017960072755659758,0.0635172367626449,0.05951604153980316,0.06368687088659618,-0.011111225425070722,-0.00855409065311771,0.156978389028,-0.101211095226,0.0638594915226686,0.05497759293024227
2026-05-12,0.0679488591664,74,0,-0.101211095226,53,0,290000.0,291500.0,266000.0,279000.0,41211149.0,18.7700004578,19.1000003815,17.9200000763,17.9899997711,0.0,-0.023161136682916986,-0.02350703011773185,0.0669175487619888,-0.02303024727469923,0.0638594915226686,0.05497759293024227,0.05452023844879352,0.0635172367626449,0.05951604153980316,0.06139111514714557,0.08043658604644731,0.0679488591664,-0.129971278948,0.03278568235099799,0.051586721269566004
2026-05-13,-0.00205105960801,110,0,-0.129971278948,63,0,264000.0,285500.0,262000.0,284000.0,35540134.0,17.9799995422,18.3999996185,17.7600002289,17.8700008392,0.0,0.02594036132350226,-0.0020032091987956264,0.08234314577107787,0.017762456339840468,0.03278568235099799,0.051586721269566004,0.0638594915226686,0.05452023844879352,0.0635172367626449,-0.02303024727469923,0.0669175487619888,-0.00205105960801,-0.0708886173719,0.03520675505121566,0.036158196597860376
2026-05-14,0.16877716738,59,0,-0.0708886173719,63,0,282000.0,299500.0,282000.0,296000.0,39314752.0,17.8600006104,18.0799999237,17.2000007629,17.2600002289,0.0,0.017364904389842967,0.011959500996276252,-0.04361058666477095,0.04138521616285428,0.03520675505121566,0.036158196597860376,0.03278568235099799,0.0638594915226686,0.05452023844879352,0.017762456339840468,0.08234314577107787,0.16877716738,-0.0596188620289,0.06006708583544706,0.06519146504103615
2026-05-15,-0.0786932169073,49,0,-0.0596188620289,50,0,291000.0,296500.0,266000.0,270500.0,38075487.0,18.0699996948,19.2700004578,17.7999992371,18.4300003052,0.0,-0.06312181406832941,-0.05281052626824246,0.024388148169370974,-0.0900873560375242,0.06006708583544706,0.06519146504103615,0.03520675505121566,0.03278568235099799,0.0638594915226686,0.04138521616285428,-0.04361058666477095,-0.0786932169073,-0.110504356463,0.05494125398313786,0.05786442168224755
2026-05-18,0.0998253902094,94,0,-0.110504356463,198,0,269500.0,288500.0,262000.0,281000.0,33555214.0,19.25,19.4400005341,17.7000007629,17.8199996948,0.0,0.0030461300022675067,-0.016716812523203273,-0.008873411273902067,0.0380825710472096,0.05494125398313786,0.05786442168224755,0.06006708583544706,0.03520675505121566,0.03278568235099799,-0.0900873560375242,0.024388148169370974,0.0998253902094,0.0394914595257,0.05466515562533652,0.03401346772873638
2026-05-19,0.0769621058718,81,0,0.0394914595257,84,0,274000.0,281500.0,266000.0,275500.0,30767569.0,18.0100002289,18.3600006104,17.6599998474,18.0599994659,0.0,-0.033054802410157444,-0.024351564272937762,-0.021016057330306346,-0.01976704074077658,0.05466515562533652,0.03401346772873638,0.05494125398313786,0.06006708583544706,0.03520675505121566,0.0380825710472096,-0.008873411273902067,0.0769621058718,-0.189179474017,0.05364113686853185,0.04181418352140419
2026-05-20,-0.094589054637,137,0,-0.189179474017,63,0,278000.0,282500.0,263500.0,276000.0,35662077.0,18.1700000763,18.1800003052,17.1299991608,17.4400005341,0.0,-0.008661291483013292,-0.026435480238472895,-0.015846870400525348,0.0018132371241807218,0.05364113686853185,0.04181418352140419,0.05466515562533652,0.05494125398313786,0.06006708583544706,-0.01976704074077658,-0.021016057330306346,-0.094589054637,0.0197873540709,0.0644389369594159,0.025603246456470448
2026-05-21,0.0534546575083,79,0,0.0197873540709,113,0,291000.0,299500.0,287000.0,299500.0,36168689.0,17.5799999237,17.8700008392,16.6000003815,16.7600002289,0.0,0.08079714724144021,0.04616830699238634,-0.0005606166930293636,0.08171355183835408,0.0644389369594159,0.025603246456470448,0.05364113686853185,0.05466515562533652,0.05494125398313786,0.0018132371241807218,-0.015846870400525348,0.0534546575083,-0.0307810379867,0.044322414382671184,0.01723247419594529
2026-05-22,0.00365924039254,56,0,-0.0307810379867,77,0,300000.0,300500.0,292000.0,292500.0,18395274.0,16.8299999237,17.3899993896,16.4599990845,16.7000007629,0.0,0.004101312625509279,0.048670890926563314,-0.06307223836798796,-0.023649750883592873,0.044322414382671184,0.01723247419594529,0.0644389369594159,0.05364113686853185,0.05466515562533652,0.08171355183835408,-0.0005606166930293636,0.00365924039254,-0.0142853742718,0.042844208881030924,0.009016100678554465
2026-05-28,0.0186136501306,59,0,0.120466919275,72,0,305000.0,306500.0,287500.0,299500.0,30195334.0,16.7600002289,16.8500003815,15.6099996567,15.7399997711,0.0,-0.005289402663164082,-0.02571773343645566,0.011518599049282475,-0.024733330031693125,0.043854830777510886,0.03843285129961253,0.038974046436017255,0.042844208881030924,0.044322414382671184,0.02640417419651071,0.03874611542244207,0.0186136501306,0.0407085057532,0.03511105295088034,0.025969061725011545
2026-05-29,0.17246242189,64,0,0.0407085057532,57,0,309500.0,319000.0,305500.0,317000.0,37241537.0,15.8100004196,15.8800001144,15.220000267,15.3199996948,0.0,0.034917696415062364,-0.027131383897429653,0.03647737478233428,0.05678735632177656,0.03511105295088034,0.025969061725011545,0.043854830777510886,0.038974046436017255,0.042844208881030924,-0.024733330031693125,0.011518599049282475,0.17246242189,0.0631801096911,0.044798066631557554,0.06242898109112923
2026-06-01,0.136597246327,57,0,0.0631801096911,239,0,319500.0,354500.0,319500.0,349000.0,45052488.0,15.8800001144,16.3400001526,15.7100000381,16.0499992371,0.0,0.036174057094032125,-0.023315862569351184,-0.0005387931164825781,0.09617014832514659,0.044798066631557554,0.06242898109112923,0.03511105295088034,0.043854830777510886,0.038974046436017255,0.05678735632177656,0.03647737478233428,0.136597246327,0.0968230386385,0.0442607568654281,0.04725952359223655
2026-06-02,-0.0570171671415,116,0,0.0968230386385,76,0,360500.0,370000.0,342000.0,360500.0,44720282.0,16.2800006866,16.2900009155,15.7100000381,15.7700004578,0.0,0.0014906309628797592,-0.023121749102661956,-0.008388629897621028,0.03242003452257665,0.0442607568654281,0.04725952359223655,0.044798066631557554,0.03511105295088034,0.043854830777510886,0.09617014832514659,-0.0005387931164825781,-0.0570171671415,0.0440022859713,0.05270416780163556,0.03028681419274464
2026-06-08,0.0253954312737,133,0,-0.0653466018333,300,0,293000.0,315500.0,292500.0,295500.0,38929682.0,20.2900009155,20.3500003815,17.9400005341,18.9200000763,0.0,-0.086494279834287,-0.09522140037675428,0.04251989867007792,-0.10738891391921904,0.08040658496595363,0.045458888999546414,0.06475871321046898,0.05270416780163556,0.0442607568654281,-0.06615196048534769,0.0,0.0253954312737,0.0183931673882,0.0769380346860235,0.0462198155560698
2026-06-09,0.13314965464,63,0,0.0183931673882,75,0,310000.0,324000.0,300000.0,322000.0,30124249.0,18.1900005341,23.3400001526,17.5200004578,19.8700008392,0.0,0.07866278703988659,0.0600648803804064,0.17439514537507006,0.0858827086982555,0.0769380346860235,0.0462198155560698,0.08040658496595363,0.06475871321046898,0.05270416780163556,-0.10738891391921904,0.04251989867007792,0.13314965464,0.00476959348318,0.07360748163786544,0.037932419217037945
2026-06-10,0.0911845278023,121,0,0.00476959348318,76,0,311000.0,314500.0,295250.0,302500.0,27050362.0,20.1000003815,22.6599998474,20.0599994659,22.2199993134,0.0,-0.04627004030917237,-0.016859483236135127,-0.032077591591677716,-0.062470268073512185,0.07360748163786544,0.037932419217037945,0.0769380346860235,0.08040658496595363,0.06475871321046898,0.0858827086982555,0.17439514537507006,0.0911845278023,0.0298551578916,0.07431119404228173,0.03843285129961253
2026-06-11,0.0295979734411,62,0,0.0298551578916,62,0,290500.0,306500.0,287500.0,299000.0,31420307.0,21.25,22.5900001526,19.3600006104,19.4400005341,0.0,0.004276288126426035,0.046504253081989445,-0.011955735920148884,-0.011637704080209709,0.07431119404228173,0.03843285129961253,0.07360748163786544,0.0769380346860235,0.08040658496595363,-0.062470268073512185,-0.032077591591677716,0.0295979734411,0.126593526365,0.08454425048051332,0.03463983672282655
